name,slug
F-Bomb,https://www.coffeereview.com/review/f-bomb/
Cold Pressed Coffee,https://www.coffeereview.com/review/cold-pressed-coffee/
Cold Brew,https://www.coffeereview.com/review/cold-brew-2/
Secret Beach Summer Blend,https://www.coffeereview.com/review/secret-beach-summer-blend/
Taurus Earth Espresso,https://www.coffeereview.com/review/taurus-earth-espresso/
Ethiopia Natural Yirgacheffe Adado Shara,https://www.coffeereview.com/review/ethiopia-natural-yirgacheffe-adado-shara/
No. 7 Espresso Blend,https://www.coffeereview.com/review/no-7-espresso-blend/
Kenya Embu Uteuzi Jimbo,https://www.coffeereview.com/review/kenya-embu-uteuzi-jimbo/
Ethiopia Dumerso,https://www.coffeereview.com/review/ethiopia-dumerso/
Sumatra Batak Naga Saribu,https://www.coffeereview.com/review/sumatra-batak-naga-saribu/
Replay Espresso,https://www.coffeereview.com/review/replay-espresso/
Burundi Gaharo Hill Long Miles Coffee Project Natural,https://www.coffeereview.com/review/burundi-gaharo-hill-long-miles-coffee-project-natural/
Kiniyota Burundi,https://www.coffeereview.com/review/kiniyota-burundi-2/
Burundi Gahahe Washing Station Microlot Honey,https://www.coffeereview.com/review/burundi-gahehe-washing-station-microlot-honey/
Rwanda Cyato,https://www.coffeereview.com/review/rwanda-cyato/
Rwanda Hingakawa Women’s Co-op Fair Trade,https://www.coffeereview.com/review/rwanda-hingakawa-womens-co-op-fair-trade/
Uganda Kapchorwa,https://www.coffeereview.com/review/uganda/
Burundi Gitwe Natural Bourbon,https://www.coffeereview.com/review/burundi-gitwe-natural-bourbon/
Gahahe Burundi Natural,https://www.coffeereview.com/review/gahahe-burundi-natural/
Winer,https://www.coffeereview.com/review/winer/
Burundi Long Miles Coffee Project Natural,https://www.coffeereview.com/review/burundi-long-miles-coffee-project-natural/
Long Miles Coffee Project Nkonge Hill Burundi Red Honey,https://www.coffeereview.com/review/long-miles-coffee-project-nkonge-hill-burundi-red-honey/
Tarime Tanzania,https://www.coffeereview.com/review/tarime-tanzania/
DR Congo FTO Bourbon SOPACDI,https://www.coffeereview.com/review/dr-congo-fto-bourbon-sopacdi/
Mahonda Burundi,https://www.coffeereview.com/review/mahonda-burundi/
Signature Hazelnut Dark Chocolate,https://www.coffeereview.com/review/signature-hazelnut-dark-chocolate/
Signature Floral Orange,https://www.coffeereview.com/review/signature-floral-orange/
El Salvador,https://www.coffeereview.com/review/el-salvador-6/
Kiniyota Espresso,https://www.coffeereview.com/review/kiniyota-espresso/
Guardian Spirit Espresso Blend,https://www.coffeereview.com/review/guardian-spirit-espresso-blend/
Kenya Nyeri Rumukia Peaberry,https://www.coffeereview.com/review/kenya-nyeri-rumukia-peaberry/
Kenya Nyeri Karuthi AA,https://www.coffeereview.com/review/kenya-nyeri-karuthi-aa/
El Obraje Geisha,https://www.coffeereview.com/review/el-obraje-geisha-2/
Burundi,https://www.coffeereview.com/review/burundi-2/
Mirador Colombia,https://www.coffeereview.com/review/mirador-colombia/
Kenya Kirinyaga Mukangu AB,https://www.coffeereview.com/review/kenya-kirinyaga-mukangu-ab-2/
Brazil Carmo de Minas Natural,https://www.coffeereview.com/review/brazil-carmo-de-minas-natural/
Brazil Pulped Natural,https://www.coffeereview.com/review/brazil-pulped-natural/
Minas Gerais Isaias Ferreira No. 2,https://www.coffeereview.com/review/minas-gerais-isaias-ferreira-no-2/
Brasil Ipanema Premier Cru Gold B69 Natural,https://www.coffeereview.com/review/brasil-ipanema-premier-cru-gold-b69-natural/
Brazil Fazenda São Bento,https://www.coffeereview.com/review/brazil-fazenda-sao-bento/
Fazenda Recreio Bourbon Pulped Natural,https://www.coffeereview.com/review/fazenda-recreio-bourbon-pulped-natural/
Brazil Ouro de Minas Pulped Natural,https://www.coffeereview.com/review/brazil-ouro-de-minas-pulped-natural/
COE Brazil Naturals 2017 Sitio Esperanza 7th place,https://www.coffeereview.com/review/coe-brazil-naturals-2017-sitio-esperanza-7th-place/
Icamiabas Fazenda Klem Catuaí Natural,https://www.coffeereview.com/review/icamiabas-fazenda-klem-catuai-natural/
Brazil Chapada Diamantina Fazenda Floresta,https://www.coffeereview.com/review/brazil-chapada-diamantina-fazenda-floresta/
Tumba Rwanda,https://www.coffeereview.com/review/tumba-rwanda/
Mandheling Onan Ganjang,https://www.coffeereview.com/review/mandheling-onan-ganjang/
Burundi Nemba,https://www.coffeereview.com/review/burundi-nemba/
Static Peru Cajamarca,https://www.coffeereview.com/review/static-peru-cajamarca/
Ethiopia Banko Gotiti Natural,https://www.coffeereview.com/review/ethiopia-banko-gotiti-natural-2/
Espresso Blend,https://www.coffeereview.com/review/amor/
Flight Seasonal Espresso,https://www.coffeereview.com/review/flight-seasonal-espresso-5/
Yemen Microlot,https://www.coffeereview.com/review/yemen-microlot/
Lycello by Ninety Plus,https://www.coffeereview.com/review/lycello-ninety-plus/
Lotus by Ninety Plus,https://www.coffeereview.com/review/lotus-ninety-plus/
Guji Allona Ethiopia Natural,https://www.coffeereview.com/review/guji-allona-ethiopia-natural/
Monteverde Costa Rica,https://www.coffeereview.com/review/monteverde-costa-rica/
Kenya Nyeri Gatugi Peaberry,https://www.coffeereview.com/review/kenya-nyeri-gatugi-peaberry/
Karen J Red Bourbon,https://www.coffeereview.com/review/karen-j-red-bourbon/
Ethiopia Yirgacheffe Koke,https://www.coffeereview.com/review/ethiopia-yirgacheffe-koke-2/
Ka’u Oro Yeast Typica,https://www.coffeereview.com/review/kau-oro-yeast-typica/
Gedeb Yirgacheffe Ethiopia,https://www.coffeereview.com/review/gedeb-yirgacheffe-ethiopia/
Ethiopia Worka Natural,https://www.coffeereview.com/review/ethiopia-worka-natural-3/
Ecuador Pichincha Typica,https://www.coffeereview.com/review/ecuador-pichincha-typica/
Kenya Ndnunduri,https://www.coffeereview.com/review/kenya-ndnunduri/
Ethiopia Gedeb Gotiti,https://www.coffeereview.com/review/ethiopia-gedeb-gotiti/
Yemen Port of Mokha Al-Durrar,https://www.coffeereview.com/review/yemen-port-of-mokha-al-durrar/
Sumatra Tano Batak,https://www.coffeereview.com/review/sumatra-tano-batak-6/
Sumatra Tano Batak,https://www.coffeereview.com/review/sumatra-tano-batak-7/
Kenya Gura AA,https://www.coffeereview.com/review/kenya-gura-aa/
Finca La Maria Geisha Natural,https://www.coffeereview.com/review/finca-la-maria-geisha-natural/
Ethiopia Guji Gigessa,https://www.coffeereview.com/review/ethiopia-guji-gigessa/
Granja La Esperanza Sudan Rume Natural,https://www.coffeereview.com/review/granja-la-esperanza-sudan-rume-natural/
Gedeb Espresso,https://www.coffeereview.com/review/gedeb-espresso/
Gaitania Espresso,https://www.coffeereview.com/review/gaitania-espresso/
Indonesia Flores Island,https://www.coffeereview.com/review/indonesia-flores-island/
Panama Baru Geisha Honey by Joseph,https://www.coffeereview.com/review/panama-baru-geisha-honey-joseph/
Ethiopia Sidamo Shakiso Danbi Uddo Mulish Natural G1,https://www.coffeereview.com/review/ethiopia-sidamo-shakiso-danbi-uddo-mulish-natural-g1/
Panama Baru Geisha Natural by Joseph,https://www.coffeereview.com/review/panama-baru-geisha-natural-joseph/
Static Indonesia Toarco Sulawesi,https://www.coffeereview.com/review/static-indonesia-toarco-sulawesi/
Burundi Buhorwa,https://www.coffeereview.com/review/burundi-buhorwa-2/
Warrior in the Forest Blend,https://www.coffeereview.com/review/warrior-forest-blend/
Dodora Double,https://www.coffeereview.com/review/dodora-double/
Poas Red Honey,https://www.coffeereview.com/review/poas-red-honey/
Lekali (Nepal),https://www.coffeereview.com/review/lekali-nepal/
Costa Rica Tarrazu,https://www.coffeereview.com/review/costa-rica-tarrazu-4/
Decaf Espresso,https://www.coffeereview.com/review/decaf-espresso-2/
Summer Night Blend Espresso,https://www.coffeereview.com/review/summer-night-blend-espresso/
Ethiopia Reko,https://www.coffeereview.com/review/ethiopia-reko/
Sumatra Tano Batak,https://www.coffeereview.com/review/sumatra-tano-batak-5/
Kenya Kirinyaga,https://www.coffeereview.com/review/kenya-kirinyaga/
Ethiopia,https://www.coffeereview.com/review/ethiopia-2/
Ethiopia Guji Deri Korcha White Honey,https://www.coffeereview.com/review/ethiopia-guji-deri-korcha-white-honey/
Nicaragua Finca Libre,https://www.coffeereview.com/review/nicaragua/
Congo Kivu,https://www.coffeereview.com/review/congo-kivu/
Three Queens Blend,https://www.coffeereview.com/review/three-queens-blend/
Sumatra Mutu Batak,https://www.coffeereview.com/review/sumatra-mutu-batak/
Rwanda Bufcafe Remera,https://www.coffeereview.com/review/rwanda-bufcafe-remera/
Kiniyota Burundi,https://www.coffeereview.com/review/kiniyota-burundi/
Sumatra Mandheling,https://www.coffeereview.com/review/sumatra-mandheling-22/
Kona Mocca®,https://www.coffeereview.com/review/kona-mocca/
Ethiopia Suke Quto Honey,https://www.coffeereview.com/review/ethiopia-suke-quto-honey/
Firebird Espresso,https://www.coffeereview.com/review/firebird-espresso/
Ethiopia Dumerso Light Roast,https://www.coffeereview.com/review/ethiopia-dumerso-light-roast/
Kenya AA Karamundi,https://www.coffeereview.com/review/kenya-aa-karamundi/
Finca San Luis Colombia Espresso,https://www.coffeereview.com/review/finca-san-luis-colombia-espresso/
Ethiopia Biftu Gundina Coop Espresso,https://www.coffeereview.com/review/ethiopia-biftu-gundina-coop-espresso/
Ethiopia Natural Sidamo Papilio,https://www.coffeereview.com/review/ethiopia-natural-sidamo-papilio/
Thai Single-Origin Natural-Processed Espresso,https://www.coffeereview.com/review/thai-single-origin-natural-processed-espresso/
Ethiopia Banko Gotiti Natural,https://www.coffeereview.com/review/ethiopia-banko-gotiti-natural/
Peru Finca Ecológica Agua Colorada,https://www.coffeereview.com/review/peru-finca-ecologica-agua-colorada/
Love Letters,https://www.coffeereview.com/review/love-letters/
Throwback Blend,https://www.coffeereview.com/review/throwback-blend/
Costa Coast Blend,https://www.coffeereview.com/review/costa-coast-blend/
Canoe Blend,https://www.coffeereview.com/review/canoe-blend/
Dead Reckoning,https://www.coffeereview.com/review/dead-reckoning/
Miami Winter,https://www.coffeereview.com/review/miami-winter/
Wilderness Blend,https://www.coffeereview.com/review/wilderness-blend/
Naturals With Attitude,https://www.coffeereview.com/review/naturals-with-attitude/
Guatemala Retiro Natural Process,https://www.coffeereview.com/review/guatemala-retiro-natural-process/
Gaitania Colombia,https://www.coffeereview.com/review/gaitania-colombia-2/
Rwanda Remera Kabeza,https://www.coffeereview.com/review/rwanda-remera-kabeza/
Ethiopia Yirgacheffe,https://www.coffeereview.com/review/ethiopia-yirgacheffe-25/
Honduras David Mancia,https://www.coffeereview.com/review/honduras-david-mancia-2/
Kenya Gatugi AB,https://www.coffeereview.com/review/kenya-gatugi-ab/
Bufcafe Rwanda Espresso,https://www.coffeereview.com/review/bufcafe-rwanda-espresso-3/
Bufcafe Rwanda,https://www.coffeereview.com/review/bufcafe-rwanda/
Gedeb Ethiopia,https://www.coffeereview.com/review/gedeb-ethiopia/
Civet Yirgacheffe Sisota,https://www.coffeereview.com/review/civet-yirgacheffe-sisota/
Civet Ethiopia Papilio Sidamo,https://www.coffeereview.com/review/civet-ethiopia-papilio-sidamo/
Estate Carbonic Maceration,https://www.coffeereview.com/review/estate-carbonic-maceration/
Ethiopia Dry-Processed Guji Mt. Kayon,https://www.coffeereview.com/review/ethiopia-dry-processed-guji-mt-kayon/
Ethiopia Banko Gotiti,https://www.coffeereview.com/review/ethiopia-banko-gotiti/
Colombia David Gomez 100% Caturra,https://www.coffeereview.com/review/colombia-david-gomez-100-caturra/
Guatemala Acatenango Gesha Lot #209,https://www.coffeereview.com/review/guatemala-acatenango-gesha-lot-209/
Panama Auromar Estate Geisha Peaberry,https://www.coffeereview.com/review/panama-auromar-estate-geisha-peaberry/
Indonesia Emerald Mandheling,https://www.coffeereview.com/review/indonesia-emerald-mandheling/
Panama Finca Hartmann Geisha Natural,https://www.coffeereview.com/review/panama-finca-hartmann-geisha-natural/
Ethiopia Reko Estate Yirgacheffe,https://www.coffeereview.com/review/ethiopia-reko-estate-yirgacheffe/
Costa Rica Sonora Estate Venecia Natural,https://www.coffeereview.com/review/costa-rica-sonora-estate-venecia-natural/
Mini-Me Washed Kaffa Forest,https://www.coffeereview.com/review/mini-washed-kaffa-forest/
Jade Espresso,https://www.coffeereview.com/review/jade-espresso/
Estate Medium Roast,https://www.coffeereview.com/review/estate-medium-roast/
Ethiopia Holy Grail Natural Yirgacheffe,https://www.coffeereview.com/review/ethiopia-holy-grail-natural-yirgacheffe/
Ethiopia Agakiso,https://www.coffeereview.com/review/ethiopia-agakiso/
Kenya Karinga,https://www.coffeereview.com/review/kenya-karinga-3/
Espresso Classico,https://www.coffeereview.com/review/espresso-classico-7/
Thailand Doi Pangkhon Espresso,https://www.coffeereview.com/review/thailand-doi-pangkhon-espresso-xxx/
Ulos Batak Sumatra,https://www.coffeereview.com/review/ulos-batak-sumatra-3/
Gaitania Colombia,https://www.coffeereview.com/review/gaitania-colombia/
Blue Label La Esmeralda Porton Pascua Gesha,https://www.coffeereview.com/review/blue-label-la-esmeralda-porton-pascua-gesha/
Auromar Gesha Natural,https://www.coffeereview.com/review/auromar-gesha-natural/
Haraz Special Red Yemen,https://www.coffeereview.com/review/haraz-special-red-yemen/
David Mburu Kenya,https://www.coffeereview.com/review/david-mburu-kenya/
“Naturals”,https://www.coffeereview.com/review/naturals/
Finca Merced Guatemala,https://www.coffeereview.com/review/finca-merced-guatemala-2/
El Peñon Nicaragua,https://www.coffeereview.com/review/el-penon-nicaragua/
Kenya Chorongi Peaberry,https://www.coffeereview.com/review/kenya-chorongi-peaberry/
Honduras Los Catadores Honey,https://www.coffeereview.com/review/honduras-los-catadores-honey/
Static Kenya Kavutiri,https://www.coffeereview.com/review/static-kenya-kavutiri/
Honduras La Lesquinada Washed,https://www.coffeereview.com/review/honduras-la-lesquinada-washed/
Kenya Gicherori,https://www.coffeereview.com/review/kenya-gicherori/
Static Colombia Decaf Midnight,https://www.coffeereview.com/review/static-brazil-decaf-midnight/
Kenya Riakiberu AB,https://www.coffeereview.com/review/kenya-riakiberu-ab/
Diima #9 Ethiopia Natural,https://www.coffeereview.com/review/diima-9-ethiopia-natural/
Sweet Holiday Blend,https://www.coffeereview.com/review/sweet-holiday-blend-2/
DR Congo Virunga Organic,https://www.coffeereview.com/review/dr-congo-virunga-organic/
Holiday Blend,https://www.coffeereview.com/review/holiday-blend-24/
Kenya Thaitu,https://www.coffeereview.com/review/kenya-thaitu/
Yule Blend 2018,https://www.coffeereview.com/review/yule-blend-2018/
Los Congos Pacamara Honey,https://www.coffeereview.com/review/los-congos-pacamara-honey/
Coffea Diversa Costa Rica Sudan Rume,https://www.coffeereview.com/review/coffea-diversa-costa-rica-sudan-rume/
Ethiopia Banko Gotiti Natural G1,https://www.coffeereview.com/review/ethiopia-banko-gotiti-natural-g1/
Panama Auromar Geisha Natural,https://www.coffeereview.com/review/auromar-geisha-natural/
El Salvador Finca Kilimanjaro,https://www.coffeereview.com/review/el-salvador-finca-kilimanjaro-washed/
Panama Elida Green Tip Gesha Natural,https://www.coffeereview.com/review/panama-elida-green-tip-gesha-natural/
Gikanda Kenya,https://www.coffeereview.com/review/gikanda-kenya/
Panama Don Julian Pacamara,https://www.coffeereview.com/review/panama-don-julian-pacamara-2/
100% Kona Bourbon Pointu Laurina,https://www.coffeereview.com/review/100-kona-bourbon-pointu-laurina-3/
Kenya AB Muchoki,https://www.coffeereview.com/review/kenya-ab-muchoki/
Colombia Nariño Duende,https://www.coffeereview.com/review/colombia-narino-duende/
Geisha Panama Santamaria Natural,https://www.coffeereview.com/review/geisha-panama-santamaria-natural/
Decaf Colombia Select,https://www.coffeereview.com/review/decaf-colombia-select/
Ethiopia Awassa,https://www.coffeereview.com/review/ethiopia-awassa-3/
The Knight Dark Roast,https://www.coffeereview.com/review/knight-dark-roast/
100% Kona SL-28,https://www.coffeereview.com/review/100-kona-sl-28/
Kenya Kirinyaga Mukangu AB,https://www.coffeereview.com/review/kenya-kirinyaga-mukangu-ab/
Kenya Nyeri Othaya Gatugi Red Cherry Project AA,https://www.coffeereview.com/review/kenya-nyeri-othaya-gatugi-red-cherry-project-aa/
Ethiopia Washed Yirgacheffe Adado,https://www.coffeereview.com/review/ethiopia-washed-yirgacheffe-adado/
Outbound Espresso,https://www.coffeereview.com/review/outbound-espresso/
Ace Espresso,https://www.coffeereview.com/review/ace-espresso-3/
Kenya Mutungati,https://www.coffeereview.com/review/kenya-mutungati/
Guatemala El Retiro del Quisaya,https://www.coffeereview.com/review/guatemala-el-retiro-del-quisaya/
Kenya Peaberry Kericho County,https://www.coffeereview.com/review/kenya-peaberry-kericho-county/
Static El Salvador Finca Maria Luisa,https://www.coffeereview.com/review/static-el-salvador-finca-maria-luisa/
Kamwangi Kenya,https://www.coffeereview.com/review/kamwangi-kenya/
Ethiopia Gelana Abaya,https://www.coffeereview.com/review/ethiopia-gelana-abaya-2/
